gender,10th agg,12th agg,btech agg,tech,communicating,teamwork,analysis,success
female,98,83,94,9,8,6,10,0
female,95,87,83,5,5,6,5,1
female,79,76,93,5,7,7,5,1
male,93,97,94,8,6,6,7,0
male,75,66,68,10,7,10,10,0
female,99,51,82,7,10,8,6,1
female,78,82,79,10,9,7,5,1
male,57,81,61,9,7,10,5,1
male,67,81,66,5,10,9,8,1
female,92,75,53,10,5,6,8,1
male,92,77,57,7,10,7,6,1
male,65,60,80,8,9,10,8,1
female,50,86,76,6,10,5,6,0
male,95,53,52,8,8,10,9,1
female,66,86,72,9,5,7,5,0
female,70,65,69,6,6,6,5,0
male,67,78,95,10,9,5,6,1
female,80,84,83,10,5,5,9,1
male,78,96,59,7,10,8,9,1
female,62,66,63,7,7,9,6,1
male,58,78,69,7,6,6,7,1
female,58,64,93,9,8,10,5,1
male,91,67,91,10,6,5,8,1
female,87,85,62,9,6,7,7,0
male,79,51,78,5,7,10,9,0
male,67,99,95,10,10,8,6,0
male,85,85,76,7,10,5,7,0
female,61,93,51,10,7,10,10,1
male,94,90,63,7,7,7,9,0
female,79,72,66,7,7,7,8,1
female,85,78,86,7,9,7,9,1
female,53,71,91,7,7,5,7,0
female,89,58,84,5,5,9,7,0
male,71,54,52,7,9,8,7,1
male,97,84,65,7,6,7,5,0
male,84,72,69,5,8,10,10,0
female,77,74,90,8,10,7,9,1
female,56,56,80,5,7,10,8,1
female,71,74,83,6,9,8,7,0
male,66,67,61,8,7,8,6,0
male,69,71,87,7,10,9,10,1
female,92,61,96,5,8,10,7,1
female,80,72,88,6,8,8,6,0
male,54,97,72,10,7,9,9,0
female,53,63,65,5,10,8,6,1
male,80,82,79,9,8,7,7,0
female,76,83,78,10,10,8,10,0
female,72,96,64,9,5,9,9,0
female,69,90,93,10,9,8,6,0
male,74,54,53,6,10,9,8,0
male,54,78,95,10,6,6,9,1
male,83,87,61,5,9,5,10,1
male,94,93,87,10,9,9,5,1
male,53,82,71,10,7,5,6,1
female,63,86,89,9,8,7,10,1
female,63,61,50,6,8,9,7,0
female,84,79,85,6,8,10,5,0
male,88,91,83,5,8,7,10,1
male,84,76,73,7,5,7,9,0
female,59,93,91,5,5,6,6,1
male,87,75,65,5,5,6,9,1
male,72,89,54,7,6,8,7,0
male,89,61,82,5,6,8,10,0
female,68,52,87,6,6,10,6,0
female,81,66,96,5,8,8,5,1
male,98,64,58,8,8,5,8,1
male,99,52,82,6,9,10,6,1
female,83,80,96,6,10,7,10,1
male,61,53,52,10,5,6,9,1
female,67,87,52,10,10,8,7,1
female,75,92,67,9,9,9,8,1
male,83,58,74,6,8,7,6,0
female,96,92,88,9,8,8,9,0
male,78,53,53,10,9,9,7,0
male,78,76,73,7,8,10,10,1
male,92,71,58,7,9,10,5,1
male,57,72,69,5,8,5,7,1
male,90,89,91,7,10,10,8,0
female,74,58,72,5,10,8,5,1
female,56,54,79,9,5,5,9,0
female,67,63,52,10,10,5,5,0
male,69,60,85,10,9,9,10,1
male,89,59,75,5,8,7,7,1
male,58,57,58,10,9,6,8,1
male,86,85,79,10,5,7,10,1
female,63,59,97,9,9,5,6,1
female,81,85,65,5,5,9,7,0
female,51,81,71,10,6,9,5,0
female,58,63,73,6,8,5,8,1
female,92,88,93,9,9,8,6,1
female,65,62,99,6,10,8,9,0
male,99,59,77,8,9,7,8,0
male,76,65,68,9,8,10,8,0
male,50,97,98,9,5,8,8,0
female,91,81,89,10,6,8,7,0
male,60,81,66,6,8,10,6,1
male,60,87,87,5,8,9,7,0
female,94,52,85,7,6,8,9,0
female,55,73,55,10,8,9,9,0
female,88,99,68,7,7,7,8,0
male,52,72,52,6,9,9,6,1
male,96,52,83,9,10,5,7,1
female,96,95,88,8,7,9,6,1
male,75,78,74,5,9,9,5,0
male,70,53,89,5,9,5,7,0
female,50,99,83,8,10,10,9,1
female,60,62,96,8,6,8,5,0
male,52,66,80,10,6,9,8,1
female,58,59,54,10,7,5,6,0
female,83,88,99,6,6,9,5,0
female,90,59,94,10,8,10,5,1
male,81,80,84,9,6,5,8,0
male,83,98,56,10,6,7,8,1
female,84,85,50,5,5,5,7,0
female,96,60,53,5,10,9,7,1
male,92,86,93,7,10,6,6,1
female,85,84,80,7,7,7,9,1
female,56,71,81,7,6,10,8,1
female,55,88,69,7,9,5,9,1
female,53,90,87,8,6,7,9,0
female,50,67,62,9,7,10,7,0
male,57,87,91,6,7,5,5,0
female,91,87,69,10,5,8,9,1
male,93,91,87,8,8,7,5,0
male,75,58,66,5,10,9,7,1
female,52,59,55,6,10,9,7,0
male,83,72,77,9,8,7,6,0
male,97,78,89,5,7,6,5,0
male,72,79,72,6,5,5,8,0
female,73,64,71,10,7,5,7,0
male,53,83,67,7,9,6,5,1
male,99,95,53,7,7,5,10,0
male,92,72,67,10,7,8,10,0
female,94,85,86,8,5,10,5,0
male,99,98,95,5,6,6,5,1
male,57,91,71,10,9,5,8,1
male,90,94,95,5,8,7,8,1
male,52,86,92,6,8,10,9,0
female,56,93,88,9,6,5,6,0
male,56,99,98,7,8,6,9,1
female,63,83,69,10,5,6,9,0
female,85,52,91,5,6,7,9,1
female,84,93,76,7,10,9,5,1
male,92,87,82,7,6,8,5,0
male,87,97,52,10,7,5,6,1
female,83,94,71,9,5,8,8,1
male,85,79,66,6,10,6,10,0
male,53,75,90,7,5,6,6,0
female,73,68,58,10,8,10,9,1
male,58,73,81,10,5,8,10,0
male,77,77,93,7,7,5,9,0
male,52,69,87,9,10,9,10,0
female,70,53,89,8,7,7,8,0
male,57,65,61,10,8,10,8,0
male,75,50,72,6,10,8,7,1
female,96,75,56,10,10,8,7,0
female,55,63,63,5,5,7,8,0
male,85,69,57,5,8,7,10,0
female,69,55,91,7,9,6,8,1
male,83,64,52,5,5,10,9,1
male,61,74,95,10,7,5,9,0
female,70,73,92,9,7,6,6,1
male,73,83,95,8,5,9,6,0
male,56,62,98,7,7,10,9,0
female,78,76,81,7,5,10,6,1
female,87,72,66,6,9,5,6,0
male,88,81,59,8,10,10,6,1
female,81,91,78,8,6,6,7,0
female,85,60,85,10,5,10,10,1
female,64,90,70,10,10,5,10,0
male,52,90,97,10,7,5,5,0
male,56,50,68,10,5,6,8,1
female,65,79,70,9,10,5,5,0
female,95,56,82,10,10,7,7,0
female,71,71,58,10,5,6,10,0
female,96,75,57,8,9,10,10,0
female,93,71,84,6,7,9,9,1
female,92,76,87,10,9,5,8,1
female,51,89,53,5,5,6,7,1
female,97,53,91,8,5,6,7,0
male,50,61,74,7,6,10,5,1
female,75,79,58,5,5,9,9,1
female,87,93,53,7,5,7,8,0
female,84,99,66,6,9,7,10,0
male,84,67,77,10,10,10,10,0
male,76,60,64,6,9,5,8,0
male,96,85,50,9,8,7,5,1
male,67,86,92,7,5,5,6,1
male,56,79,50,6,6,6,5,0
female,60,76,57,9,5,8,8,1
female,71,60,91,10,8,8,5,0
male,60,98,85,5,8,10,9,0
female,73,64,99,5,10,7,9,0
male,85,77,72,7,7,6,7,1
female,96,52,65,8,10,5,10,0
male,83,82,60,10,7,7,7,0
male,63,74,84,10,5,5,8,0
male,51,58,87,9,7,8,6,0
female,90,65,87,10,6,10,7,0
female,74,50,85,6,7,10,6,1
female,72,82,91,6,8,6,9,0
female,94,73,84,9,5,5,6,0
male,87,63,88,5,7,10,6,1
female,60,90,65,7,10,9,10,1
male,51,78,95,5,9,9,10,0
male,51,98,93,8,6,5,7,1
male,61,90,76,8,5,5,10,0
male,73,63,82,6,8,8,10,0
female,71,53,98,5,10,8,5,1
female,57,56,88,9,10,7,8,1
male,67,80,66,8,8,8,6,0
male,97,92,53,8,5,9,6,1
female,71,64,90,9,10,6,5,0
male,76,68,98,10,7,8,9,0
male,70,80,77,10,7,7,7,1
male,75,67,82,6,8,10,7,1
female,70,63,50,5,5,10,8,1
female,52,81,61,6,5,7,6,0
male,90,98,58,9,6,9,5,1
male,69,71,50,5,5,8,10,1
female,83,53,52,5,10,8,9,0
male,98,70,56,10,6,10,7,1
female,96,73,60,10,5,9,9,1
male,69,90,84,6,5,6,10,0
female,66,61,52,7,5,8,5,1
female,79,71,64,10,9,10,9,0
female,71,69,92,10,5,7,9,1
male,81,62,95,10,10,9,6,1
male,70,93,81,7,5,10,9,1
female,78,67,62,8,7,9,5,1
male,62,54,78,7,6,7,5,1
male,88,69,59,6,9,5,5,0
female,99,87,97,8,5,6,7,0
male,58,60,63,9,9,9,5,0
male,57,70,84,7,10,7,9,1
male,91,75,75,8,10,7,5,0
male,76,53,69,7,9,9,7,0
female,68,79,84,7,6,7,10,0
male,58,51,89,6,10,6,9,1
male,61,95,58,9,7,9,9,1
male,75,68,57,10,8,6,6,0
female,70,58,57,6,10,5,8,0
female,72,64,58,6,10,5,8,1
male,61,94,67,6,9,5,5,0
male,85,78,84,7,8,9,7,1
male,79,64,94,8,6,9,5,0
male,60,52,82,5,6,5,7,0
female,75,89,62,9,10,5,6,1
female,57,90,58,9,10,9,8,1
male,57,90,98,6,5,7,5,1
male,86,57,69,7,6,6,10,0
female,73,79,67,10,5,6,8,0
female,71,63,94,7,5,5,5,0
male,52,67,58,6,5,10,10,0
male,70,60,88,9,8,9,5,1
female,67,92,68,5,7,7,5,0
female,66,95,63,9,8,6,9,1
male,68,51,64,9,6,7,7,0
female,74,60,50,6,9,8,10,0
female,56,98,71,7,6,10,9,0
female,52,56,67,10,6,7,7,1
male,91,96,77,6,8,10,6,0
female,90,76,82,6,6,9,9,0
female,82,50,87,9,7,7,6,0
male,61,50,94,8,7,6,6,1
male,70,85,63,10,5,8,9,0
female,58,65,69,6,10,9,8,0
female,71,61,71,7,7,10,10,1
female,65,82,56,8,5,6,6,0
female,66,94,66,10,10,7,8,1
male,56,75,86,9,6,6,5,1
male,87,91,51,5,5,6,6,1
female,77,78,73,5,9,10,7,1
female,98,66,50,10,8,8,9,1
male,92,84,88,7,7,5,6,0
male,91,68,62,9,5,6,5,0
female,80,55,58,9,8,6,5,0
female,67,83,59,10,5,8,5,0
female,72,90,82,5,8,8,10,0
male,75,63,65,10,6,9,10,1
male,66,85,51,9,5,9,5,1
male,80,54,78,9,7,6,10,0
female,84,69,81,5,8,7,10,0
female,88,86,75,9,10,6,5,1
female,59,51,94,8,8,8,5,0
male,66,63,63,8,7,5,7,0
male,66,75,87,10,9,7,8,1
female,50,65,85,7,7,5,8,1
male,63,82,93,8,9,7,6,0
male,61,80,72,10,9,9,9,0
male,52,50,74,10,5,8,9,1
male,63,63,65,9,9,7,7,1
male,58,91,88,5,6,10,9,0
female,70,97,94,10,5,6,9,0
male,90,58,61,7,10,10,10,1
male,66,83,98,9,7,7,9,0
male,87,70,79,6,5,5,7,1
male,87,56,59,10,5,7,5,0
male,96,67,96,8,10,6,10,0
male,78,72,86,8,9,10,10,0
male,89,82,75,10,9,5,6,1
male,88,72,78,10,9,9,6,0
female,54,71,97,10,5,8,7,0
male,92,74,83,10,9,10,9,0
female,86,70,62,6,6,10,9,1
male,88,84,83,8,10,9,5,0
male,86,63,89,8,10,7,7,0
male,70,51,50,7,6,5,9,1
female,91,62,73,10,7,5,7,1
female,52,53,68,9,7,7,8,1
female,69,78,51,10,8,10,8,0
male,59,92,61,7,6,7,10,0
male,78,58,53,10,6,8,5,1
female,96,99,97,5,9,6,5,0
female,59,86,50,10,9,7,10,0
male,60,73,97,6,10,7,9,1
female,75,78,71,9,6,8,10,1
male,90,75,70,9,8,5,8,0
male,83,59,62,8,8,7,8,1
female,57,50,60,5,10,9,5,0
female,95,51,76,5,10,10,9,1
female,94,95,87,10,10,6,8,1
female,62,95,71,5,9,7,8,0
female,62,77,51,5,6,6,10,1
female,68,94,87,7,9,9,5,1
female,53,74,63,5,9,8,6,0
male,88,98,81,6,7,8,9,0
male,82,87,55,8,7,8,10,0
male,56,56,63,9,10,10,9,0
female,97,72,69,9,9,10,6,1
male,50,88,53,6,10,7,10,1
male,99,77,67,6,8,10,10,1
male,66,57,96,7,9,8,10,1
male,57,52,96,5,9,8,5,1
female,61,60,84,6,6,6,7,0
female,50,61,51,5,8,8,8,0
male,98,76,98,6,10,8,7,0
male,63,92,81,10,10,9,8,0
female,79,70,61,6,10,8,9,1
female,87,74,98,9,6,6,10,0
male,94,90,56,5,5,5,9,1
female,79,59,84,7,10,9,9,0
female,59,63,92,7,5,5,5,0
male,52,85,63,8,5,10,8,0
male,78,97,50,8,6,5,7,1
female,55,72,72,5,9,7,10,1
male,98,91,58,8,9,9,8,0
female,64,58,74,8,10,7,7,0
male,80,81,68,9,10,8,7,1
male,61,68,63,10,7,10,5,1
female,60,56,65,10,10,9,5,1
male,83,95,67,6,6,6,8,0
female,91,99,88,9,8,8,9,0
female,87,76,76,6,6,10,5,1
female,86,62,99,9,9,8,6,1
female,68,73,68,7,8,9,10,1
male,68,85,98,6,6,8,7,1
female,83,96,51,9,6,9,8,1
male,67,73,88,8,5,6,6,0
female,72,76,78,7,6,5,6,0
female,62,69,80,8,10,9,6,1
male,77,82,79,8,7,6,5,0
female,79,67,87,10,8,5,9,0
female,90,64,55,8,6,8,7,0
male,95,73,65,5,10,5,7,1
male,75,58,67,5,7,8,7,1
male,73,91,68,6,8,6,6,0
male,72,76,62,6,7,8,10,1
female,99,93,70,10,5,10,8,0
female,58,85,85,10,6,5,6,0
male,72,52,72,5,5,8,9,1
female,64,98,87,6,10,7,6,0
male,63,70,72,9,8,6,5,0
female,61,55,94,8,5,7,8,1
female,56,96,54,9,10,5,5,1
male,83,59,76,9,8,8,7,0
female,90,55,91,6,10,9,8,1
female,97,67,61,8,10,10,5,1
female,55,92,70,5,5,10,7,1
male,73,71,96,5,9,10,8,0
female,53,85,80,6,9,10,10,1
male,65,64,80,6,8,7,10,0
male,98,50,77,10,9,5,9,1
female,53,71,86,10,8,7,7,1
female,89,83,79,7,6,6,8,1
female,50,82,79,10,8,5,5,1
female,50,57,84,10,7,9,5,0
female,52,51,68,7,6,8,6,0
female,68,59,93,5,10,9,6,0
male,70,77,69,7,10,6,6,0
male,74,72,98,7,8,6,7,0
female,97,89,97,6,9,7,9,1
male,53,69,79,7,7,6,9,0
male,55,83,71,9,5,6,8,0
female,73,58,94,7,6,6,9,0
male,75,72,71,8,9,10,5,1
female,96,57,53,10,10,5,7,1
female,73,58,52,10,8,10,10,1
male,64,80,96,10,10,7,7,0
male,87,70,71,5,9,10,6,1
female,96,92,67,5,5,8,10,0
male,86,61,99,7,10,8,6,0
female,57,60,61,5,7,8,10,1
female,93,90,94,10,6,10,9,0
female,84,61,52,10,10,9,10,0
female,51,93,90,7,6,5,9,1
male,56,59,67,7,8,9,5,0
female,66,83,85,5,5,8,8,1
female,65,78,52,8,6,9,7,1
male,75,89,80,5,10,8,8,0
female,69,52,67,5,6,6,9,1
male,68,91,95,9,6,7,5,1
male,60,95,87,7,7,8,5,0
male,84,68,81,8,7,7,9,1
female,59,77,99,7,6,9,9,0
male,69,90,94,7,6,10,8,0
male,95,53,97,7,6,10,10,1
male,80,81,58,6,8,8,6,1
male,98,95,72,9,7,7,8,1
male,83,74,60,9,5,7,7,0
female,60,92,73,10,7,10,5,1
female,97,81,90,6,9,8,9,1
female,98,80,98,9,8,7,7,0
female,99,54,51,5,5,8,9,1
male,95,77,59,9,6,8,6,1
female,92,71,89,7,7,5,10,0
male,76,83,61,5,7,6,5,1
male,77,58,98,9,9,9,7,0
male,62,98,76,9,9,8,7,1
male,90,58,75,8,7,10,7,0
male,52,75,85,9,7,7,7,0
female,65,74,70,8,6,6,5,1
male,68,79,72,5,5,6,10,0
female,97,66,67,9,6,9,8,0
male,66,69,99,10,8,5,6,0
male,82,98,98,10,7,7,6,0
male,65,71,92,5,7,5,9,1
male,86,58,64,9,9,5,5,1
male,76,89,79,7,5,5,9,1
male,81,81,56,6,7,5,10,1
female,68,64,88,8,6,5,5,0
female,97,74,59,6,6,8,5,0
female,53,60,55,10,10,9,8,0
female,62,83,69,5,5,6,5,1
male,71,58,56,5,8,7,6,0
female,55,78,51,5,7,5,8,0
male,64,59,88,5,9,6,9,0
male,71,90,95,9,9,7,6,0
male,92,52,80,5,9,9,5,0
male,63,84,77,10,8,8,10,0
female,53,68,97,6,5,7,5,0
female,53,84,57,5,6,10,6,0
female,70,79,64,7,5,8,5,0
male,68,52,91,6,5,5,10,1
female,97,63,89,6,6,5,7,1
male,77,65,81,9,9,7,9,1
female,91,59,88,10,10,7,8,1
male,79,63,66,10,8,8,7,1
female,87,90,69,6,5,8,6,1
male,59,80,66,10,8,6,6,0
male,82,87,65,7,8,10,6,0
male,90,84,67,9,10,7,10,0
female,90,85,55,9,5,6,5,0
female,93,53,68,8,9,10,5,0
male,72,58,74,10,8,7,6,0
female,57,99,86,5,8,6,9,1
female,82,69,83,5,8,8,7,0
male,68,77,67,5,6,8,6,1
female,91,75,65,7,9,5,9,0
male,87,71,83,9,6,6,5,1
female,93,73,83,5,9,10,10,1
female,75,92,73,10,5,7,8,0
female,81,83,94,6,10,8,10,1
female,56,73,91,5,5,7,8,1
female,75,56,76,5,10,9,10,0
female,56,88,50,7,8,5,9,1
male,95,59,85,5,8,7,10,0
male,50,98,58,10,9,9,10,1
female,69,79,70,7,8,5,10,0
male,97,89,79,9,6,5,5,0
male,81,51,79,9,5,10,5,1
female,55,86,88,9,9,10,6,1
male,84,52,98,7,7,10,6,0
male,52,74,56,8,8,10,9,1
female,54,85,62,10,8,7,10,1
male,83,96,81,6,9,9,5,0
male,85,92,65,8,10,10,6,0
female,53,98,59,5,10,5,10,0
male,50,79,67,7,7,8,10,0
male,63,61,95,5,8,5,10,1
female,85,62,74,10,7,10,7,1
female,92,51,71,9,8,6,5,1
female,89,95,93,5,10,8,10,0
female,88,73,60,8,7,10,6,1
female,83,96,84,7,5,6,8,0
male,68,56,84,8,8,5,7,0
female,85,67,68,6,8,5,10,1
female,84,90,71,5,8,7,6,0
female,83,92,70,7,6,5,6,0
